Title,Active?,Activity,App Status,Archive,Comp Range,Created,Discussion Status,Docs,Employer,Last Action,Last edited,Location,Meetings & Events,Staleness,URL
Johns Hopkins,,,Applying,No,,"February 21, 2025 3:11 PM",9. Rejected,Weekly Planning (https://www.notion.so/Weekly-Planning-19da82b0b61780d2a22be9e75dd43945?pvs=21),Johns Hopkins (https://www.notion.so/Johns-Hopkins-1a1a82b0b617806fb4d5c9a0d70c50ca?pvs=21),,"September 12, 2025 1:36 PM",Rochester,i-team interview (https://www.notion.so/i-team-interview-1eda82b0b617808eb0dac9e05ec37f5f?pvs=21),,https://jobs.jhu.edu/job/Rochester-i-team-Civic-Designer%2C-Rochester%2C-NY-NY-14614/1260312400
New App,no application,,Not started,Yes,,"February 21, 2025 4:35 PM",,,,,"February 26, 2025 2:15 PM",,,,
Zillow/FUB,no application,,Disqualified,No,,"February 24, 2025 5:33 PM",,,Zillow (https://www.notion.so/Zillow-1a6a82b0b617801e832bda0851685a9b?pvs=21),,"September 18, 2025 1:20 PM",Remote,,,https://zillow.wd5.myworkdayjobs.com/en-US/Zillow_Group_External/job/Senior-Product-Designer--Follow-Up-Boss-B2B_P746321-1
Guide,no application,,Not started,Yes,,"February 24, 2025 8:44 PM",,,,,"February 25, 2025 5:07 PM",,,,
Wegmans,no application,,Done,Yes,,"February 25, 2025 4:58 PM",,,,,"February 26, 2025 2:20 PM",,,,
Citi,no application,,Done,Yes,,"February 25, 2025 4:59 PM",,,,,"February 26, 2025 2:20 PM",,,,
Upwork,no application,,Done,Yes,,"February 25, 2025 5:00 PM",,,,,"February 26, 2025 2:20 PM",,,,
Nordstrom,no application,,Done,Yes,,"February 25, 2025 5:00 PM",,,,,"February 26, 2025 2:20 PM",,,,
Pittsford,,,Done,No,,"February 25, 2025 5:01 PM",3. Scheduling,,,,"September 12, 2025 1:41 PM",,,,
omada,,,Done,Yes,,"February 25, 2025 5:02 PM",9. Rejected,,Omada (https://www.notion.so/Omada-1a8a82b0b617800eb572c1637c97791e?pvs=21),,"July 14, 2025 7:25 PM",,,,
atmosfy,no application,,Done,Yes,,"February 25, 2025 5:02 PM",,,,,"February 26, 2025 2:20 PM",,,,
Hubspot,no application,,Done,Yes,,"February 25, 2025 5:02 PM",,,,,"February 26, 2025 2:20 PM",,,,
NYS,no application,,Done,Yes,,"February 25, 2025 5:03 PM",,,,,"February 26, 2025 2:20 PM",,,,
Trimark,no application,,Done,Yes,,"February 25, 2025 5:03 PM",,,,,"February 26, 2025 2:20 PM",,,,
State Street,no application,,Done,Yes,,"February 25, 2025 5:03 PM",,,,,"February 26, 2025 2:20 PM",,,,
Oracle,no application,,Done,No,,"February 26, 2025 5:38 PM",,,Oracle (https://www.notion.so/Oracle-1a7a82b0b61780f186b6e3fad8378f0f?pvs=21),,"February 26, 2025 8:10 PM",,,,https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/jobsearch/job/279892?utm_medium=jobboard&utm_source=LinkedIn
Dupe me!,no application,,Not started,Yes,,"February 26, 2025 7:48 PM",,,,,"April 18, 2025 1:54 PM",,,,
Dupe me!,no application,,Not started,Yes,,"March 3, 2025 12:25 PM",,,,,"April 18, 2025 1:54 PM",,,,
Dupe me!,no application,,Not started,Yes,,"March 5, 2025 2:26 PM",,,,,"April 18, 2025 1:54 PM",,,,
,no application,,Applying,No,,"March 24, 2025 12:39 PM",,,,,"September 12, 2025 1:36 PM",,,,
SUNY Contract,no application,,Not started,Yes,,"March 25, 2025 12:42 PM",,,,,"July 3, 2025 7:25 PM",,,,https://labor.eightfold.ai/careerhub/explore/jobs/844768644950869?domain=labor.ny.gov
Senior Prod Designer,no application,,Done,No,,"April 17, 2025 5:40 PM",,,AthenaHealth (https://www.notion.so/AthenaHealth-1d8a82b0b617807c993ad51720d3a2b2?pvs=21),,"September 18, 2025 1:20 PM",,,,https://app.usebraintrust.com/jobs/15356/?gh_src=06bf3def4us&utm_channel=jobboard&utm_source=linkedin
Senior UX Designer,,,Done,No,100-135,"July 1, 2025 2:13 PM",1. Applied,,Eagleview (https://www.notion.so/Eagleview-223a82b0b61780b8b032e36a078e3e48?pvs=21),,"July 14, 2025 4:41 PM","Remote, Rochester",,,https://careers.eagleview.com/jobs/2450?lang=en-us
"Senior Director, User Experience",,,Done,No,170-200,"July 1, 2025 2:18 PM",1. Applied,,Eagleview (https://www.notion.so/Eagleview-223a82b0b61780b8b032e36a078e3e48?pvs=21),,"July 14, 2025 7:04 PM","Remote, Rochester",,,https://careers.eagleview.com/jobs/2475?lang=en-us
Senior CX/UX Strategist,,,Done,No,,"July 1, 2025 2:25 PM",1. Applied,,Duracell (https://www.notion.so/Duracell-223a82b0b61780099a8ee7be1b104739?pvs=21),,"September 18, 2025 1:25 PM",Remote,,,https://fa-ewub-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_26/job/793?utm_medium=jobshare
"Sr. Design Program Manager, AI Commerce",no application,,Disqualified,No,,"July 1, 2025 2:34 PM",,,Paypal (https://www.notion.so/Paypal-223a82b0b61780bc8f0eded2ad7d1410?pvs=21),,"September 18, 2025 1:20 PM",,,,https://app.usebraintrust.com/jobs/15721/?email_job_index=1
UX Content Strategist (US Only - up to 18 months),no application,,Disqualified,No,,"July 1, 2025 2:36 PM",,,Albertsons (https://www.notion.so/Albertsons-223a82b0b6178008a32dd9148125c587?pvs=21),,"September 18, 2025 1:20 PM",,,,https://app.usebraintrust.com/jobs/15712/?email_job_index=1
"Manager, Experience Researcher",no application,,Not started,Yes,102-189,"July 1, 2025 2:39 PM",,,Deloitte (https://www.notion.so/Deloitte-223a82b0b617802bb39ac68db586050a?pvs=21),,"July 3, 2025 7:26 PM",Rochester,,,https://www.indeed.com/viewjob?jk=36084751d2e7b36b&q=UX+%28wireframe+or+UX+or+%22product+design%22+or+%22User+Experience%22+or+HCD+or+IxD+or+HCI+or+%22web+design%22+or+%22interaction+design%22+or+%22product+management%22+or+%22information+architecture%22+or+%22Graphic+design%22+or+%22design+manager%22+or+%22art+director%22+or+%22design+management&l=Rochester%2C+NY&tk=1iu3l6t17gg7r800&from=ja&alid=57d612c20cf25b8f2145cef3&g1tAS=true&xpse=SoA467I3wjhDtHTbgx0LbzkdCdPP&xfps=75ec9e59-0429-441d-b276-3e8ea756a81c&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails&rgtk=1iu3l6t17gg7r800&xkcb=SoAB67M3wDiULJauQB0LbzkdCdPP
Sr Product Designer,no application,,Disqualified,No,90-110/hr,"July 3, 2025 3:19 PM",,,Principal (https://www.notion.so/Principal-225a82b0b61780fbb192c31dabbf0528?pvs=21),,"September 18, 2025 1:19 PM",Remote,,,https://app.usebraintrust.com/jobs/15751/?email_job_index=1
User Experience Lead - Talent Innovation & Solutions,,,Done,No,"93,000-171,300","July 14, 2025 7:16 PM",1. Applied,,Deloitte (https://www.notion.so/Deloitte-223a82b0b617802bb39ac68db586050a?pvs=21),,"August 14, 2025 7:09 PM",Rochester,,,https://www.indeed.com/viewjob?jk=a7f396d7f430b942&from=shareddesktop_copy
Senior Design Manager,,,Done,No,,"August 14, 2025 4:20 PM",1. Applied,,USP (https://www.notion.so/USP-24fa82b0b6178098970fe2d361ba7e5b?pvs=21),,"August 14, 2025 7:08 PM",Remote,,,https://usp.jobs/rockville-md/senior-design-manager-part-time/EC151C2A73124E21ACE61E17EDCAB988/job/?vs=25&utm_source=RR+RSS+Feed-DE&utm_medium=Other&utm_campaign=RR+RSS+Feed
Teachergeek/Doodleface,,,Done,No,"$45,224.69 - $64,464.14","August 28, 2025 1:50 PM",2. Emails,,"Teachergeek (https://www.notion.so/Teachergeek-25da82b0b61780ae82ebebdec705ed24?pvs=21), Doodleface (https://www.notion.so/Doodleface-25da82b0b61780b3ac26e8fedef4747f?pvs=21)",,"September 12, 2025 1:41 PM",Holley NY,,,https://newyork.usnlx.com/viewjob.asp?sjobid=NY1542668
QuidelOrtho Technical Communications Specialist II,,,Done,No,58-80k/yr,"August 28, 2025 4:50 PM",1. Applied,,,,"August 28, 2025 5:15 PM",,,,https://www.linkedin.com/jobs/view/4289953044
Carestream,Rejected 173 days ago,,Done,No,,"September 11, 2025 4:41 PM",9. Rejected,,Carestream (https://www.notion.so/Carestream-26ca82b0b617801484f5e30119da5000?pvs=21),"September 11, 2025","September 24, 2025 1:19 PM",,,173,
frog,no application,,Disqualified,No,,"September 11, 2025 7:22 PM",0. None,,frog (https://www.notion.so/frog-26ba82b0b61780cd98acc1495d1ee35b?pvs=21),,"September 12, 2025 1:09 PM",,,,https://capgemini.taleo.net/careersection/1/jobdetail.ftl?job=080580&lang=en&src=BDT-200083
U of R Web Specialist II,no application,,Not started,No,,"September 12, 2025 1:09 PM",,,U of R (https://www.notion.so/U-of-R-26ca82b0b617809cb739f4e527c04f6a?pvs=21),,"September 12, 2025 1:10 PM",,,,
test,no application,,Not started,Yes,,"September 12, 2025 1:20 PM",,,,"September 9, 2025 1:25 PM (EDT)","September 18, 2025 1:20 PM",,,175,
Paychex Sys Design,Scheduling 152 days ago,,Done,No,"screener call mentioned 165-185, but $100K — $130K was listed here:
https://www.theladders.com/job/principal-system-designer-paychex-west-palm-beach-fl_83321081?utm_source=chatgpt.com","September 23, 2025 12:47 PM",3. Scheduling,,"Paychex (https://www.notion.so/Paychex-277a82b0b6178089b97bd727828ac8e6?pvs=21), SurePayroll (https://www.notion.so/SurePayroll-277a82b0b617809a927cd36becca865c?pvs=21)","October 2, 2025 12:30 PM (EDT)","October 2, 2025 12:30 PM",,SurePayroll Initial Interview (https://www.notion.so/SurePayroll-Initial-Interview-27fa82b0b6178069ad90e676936a3d53?pvs=21),152,https://careers-paychex.icims.com/jobs/36148/job?iis=Employee+Referral&iispid=226769&mobile=false&width=1150&height=500&bga=true&needsRedirect=false&jan1offset=-300&jun1offset=-240
New Application,Phone call 139 days ago,,Done,No,75k,"October 15, 2025 12:02 PM",4. Phone call,,Wegmans (https://www.notion.so/Wegmans-28da82b0b61780739a6beee068fe57e0?pvs=21),"October 15, 2025 12:03 PM (EDT)","October 15, 2025 12:04 PM","Hybrid, Rochester",,139,